gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YMR040W	192.993085176057	-3.03784303557269	0.549021723212941	-5.53319278114328	3.14453525434363e-08	1.58090497722667e-07
YKL211C	261.022071841552	2.49232126814222	0.450588509545236	5.53125793344717	3.17942398665691e-08	1.59707429587046e-07
YHR141C	2633.03628729776	2.58011661918483	0.466699396812946	5.5284335844534	3.23102699938957e-08	1.62160455316407e-07
YLR441C	8309.45473223152	2.36194712205963	0.427335767402662	5.52714587036674	3.25482330682383e-08	1.63214898185507e-07
YJL103C	307.899986591474	-2.8181420442935	0.510508269240523	-5.52026718095285	3.38484597727816e-08	1.69589759528813e-07
YMR085W	539.731951239652	-3.78122133065395	0.685247566490287	-5.51803686078111	3.42807539082577e-08	1.71608868068945e-07
YLR136C	304.189478306958	-3.0458897125744	0.552242798342984	-5.51549014620681	3.47809232818267e-08	1.7396402020637e-07
YMR033W	309.168337040921	2.46697128666412	0.447388198694352	5.51416263071684	3.50444436699423e-08	1.75132514142365e-07
YNL192W	1503.53899663348	-2.68236842037927	0.486492225980207	-5.51369225885307	3.51382793459192e-08	1.7545174947063e-07
YIL042C	346.957309581273	-2.61948053087591	0.47521211239377	-5.51223435295218	3.54306715228738e-08	1.76761024795121e-07
YPR036W-A	6229.57289615556	-2.62137043233364	0.475972124587414	-5.50740326359641	3.64165404047121e-08	1.81524831617361e-07
YKL181W	1836.18375758534	2.16172595406382	0.392604031847724	5.50612265465034	3.66823002458287e-08	1.82694075288962e-07
YNL152W	121.503538079389	2.77071051592991	0.503483279756847	5.50308347333402	3.73205607349348e-08	1.85714973852602e-07
YDL197C	158.180540766692	-2.86715050288221	0.521502934235833	-5.4978607303207	3.84426344770136e-08	1.91136256478666e-07
YJL209W	162.832632053162	2.71629521564387	0.494238138434067	5.49592393709258	3.88670020583266e-08	1.93082299453451e-07
YOR161C	811.625221701294	2.64343294988394	0.481088431583901	5.4946924023529	3.91392005466914e-08	1.94269743730484e-07
YGR146C	660.724005169861	-3.01194136956585	0.548440790656603	-5.4918259561983	3.97799312546473e-08	1.97282859744682e-07
YCR047C	817.953110056958	2.23120866236882	0.40658849956475	5.48763347895307	4.07354185091692e-08	2.01850546707448e-07
YBR291C	142.657425984801	2.59088936275139	0.472693860488001	5.48111490188724	4.22653862765937e-08	2.09078013025346e-07
YOR260W	683.919877789016	2.24095376962179	0.408845426719119	5.48117607088058	4.22507737126207e-08	2.09078013025346e-07
YGL070C	246.013993880695	2.91587114780643	0.532001799482311	5.48094226493944	4.23066536788659e-08	2.09105544807694e-07
YMR241W	477.76768483709	2.28503129368069	0.417156726425294	5.47763262326277	4.31053910633768e-08	2.12873756710116e-07
YPR026W	828.261651882594	-3.47595075482485	0.634817848131155	-5.47550886456285	4.3625612139128e-08	2.15261339763162e-07
YMR270C	163.839626664062	2.53858555043444	0.463662498492499	5.4750719730151	4.37333824100557e-08	2.15611465299408e-07
YJL208C	143.969292965587	2.84351443869434	0.519419288549302	5.47441056075537	4.38970276805102e-08	2.16236241484229e-07
YMR191W	4300.58248049553	-2.94542686577213	0.538314349880404	-5.47157412100663	4.46055710460055e-08	2.19541873627272e-07
YJL163C	309.811331089904	-3.61952922689637	0.661620416533041	-5.47070364887329	4.48252298641804e-08	2.20437759290096e-07
YGR161C	1523.79454035564	-2.91951409767337	0.534059891549754	-5.46664174536946	4.58641691239796e-08	2.25357750469084e-07
YAL034C	1108.89620634215	-2.71926925875734	0.498050552187244	-5.45982580847541	4.76601959819923e-08	2.33986393852916e-07
YDR085C	273.207317859627	-2.80710171079954	0.514436699585914	-5.45665134905628	4.85197724066811e-08	2.37963592410286e-07
YGR158C	403.45359785221	2.45938188504423	0.450722277963163	5.4565350001298	4.85515610261725e-08	2.37963592410286e-07
YFR019W	177.110161917151	-2.74574660898245	0.503419322201621	-5.4541939252041	4.91954913553393e-08	2.40885325409451e-07
YGR287C	501.151496006279	-2.72766661984143	0.500115849523709	-5.45406953696659	4.92299358912605e-08	2.40885325409451e-07
YCR088W	559.352244458015	-2.43575891285608	0.447188753607509	-5.44682506705862	5.12768482496765e-08	2.50691569447709e-07
YCL026C-B	240.740252607746	3.32550224816059	0.610559736478492	5.44664518387831	5.1328709149055e-08	2.50735821089254e-07
YOR312C	5552.92190232183	2.49419137883874	0.457947978593433	5.44645133383827	5.13846536504538e-08	2.50799930358923e-07
YGL161C	297.944420335258	-2.50109472056667	0.460001097684802	-5.43714946150074	5.41397220825251e-08	2.64026937749666e-07
YDL147W	1722.85505442823	-2.15379906268307	0.396478540500968	-5.4323219106932	5.56254579548233e-08	2.71046844626789e-07
YHL035C	223.270438211921	-2.52770866135489	0.465394946616935	-5.43131952705846	5.59388698595867e-08	2.72347432059517e-07
YHR190W	973.457287286119	-2.28891036748285	0.421630983202146	-5.42870533398506	5.67643131562857e-08	2.76136696143161e-07
YOR175C	478.63673909018	-2.48791642550148	0.458371258510388	-5.42773216974095	5.70745989503881e-08	2.77415706267571e-07
YOR295W	139.465511354496	2.63653607274475	0.48640964737197	5.42040250844063	5.94649945654872e-08	2.88794753872354e-07
YFR028C	327.853217412785	2.52634095769729	0.466326479475246	5.41753700227396	6.04256469214981e-08	2.93217078723459e-07
YKR026C	348.663011720446	2.38494963872193	0.440256657597024	5.41718017789732	6.05463189102001e-08	2.93559428689604e-07
YIL026C	201.504658601863	-3.9511607977418	0.729665713430128	-5.41502872482189	6.12788675182737e-08	2.96865448349487e-07
YJL005W	459.711123119829	-2.34769963569319	0.433930685626527	-5.41031024875203	6.29156556244165e-08	3.0454297106794e-07
YHR050W-A	193.173359661382	-2.77764827744055	0.51353821364875	-5.40884437344016	6.34327193974538e-08	3.06792268795117e-07
YNL001W	526.327831762332	2.24847944956505	0.416004810970229	5.40493616965876	6.48314762048493e-08	3.13298643673104e-07
YPR114W	205.12446678456	3.0094759515423	0.556836850418408	5.40459193618557	6.49561003338129e-08	3.13642110185607e-07
YKL193C	535.817182328075	-2.44112547032475	0.45184325378008	-5.40259359833862	6.56841633008145e-08	3.16896329862331e-07
YBR239C	157.560130300174	2.5173409251077	0.466295346382056	5.39859757263186	6.71638374594703e-08	3.23561148914479e-07
YDR247W	199.330947526807	-2.54163839483957	0.470798901085076	-5.39856484155277	6.71760896499925e-08	3.23561148914479e-07
YGR234W	766.465490047651	-3.23629312507826	0.59990131444931	-5.39470917487332	6.86346283695258e-08	3.30314723385631e-07
YOL139C	2098.70787039306	2.27735638136053	0.422437003734104	5.39099643551581	7.00680647443996e-08	3.36936498528693e-07
YNL238W	287.219027125177	2.31970364298239	0.430603007662473	5.38710506360578	7.16015831074718e-08	3.44028279130814e-07
YDR513W	755.162855451908	-2.32512462391478	0.431638017563703	-5.38674660086359	7.17444708238979e-08	3.44432266898008e-07
YAR027W	259.782675702843	-2.59003321343157	0.480902020632987	-5.38578151537488	7.21305400622148e-08	3.45718963293283e-07
YDL029W	619.844827649641	-2.47604895325899	0.459730066707676	-5.38587560955288	7.20928106204712e-08	3.45718963293283e-07
YMR008C	1547.62653415181	-2.66946050877221	0.495824063921243	-5.38388654971821	7.28944581812207e-08	3.49094719188397e-07
YPL109C	158.844775870826	-2.77087300904769	0.514724813383735	-5.38321242147299	7.31681048025624e-08	3.50118945938405e-07
YOR142W	886.413951008992	-2.6011593047874	0.483478753573567	-5.38009020160924	7.44485263875885e-08	3.55955117593556e-07
YGR253C	1474.59305812879	-2.1876441703827	0.406744915777314	-5.37841798514427	7.5143198816859e-08	3.58983454706642e-07
YNR067C	95.4685603668406	-3.21852048487316	0.59898679148508	-5.37327455400715	7.73194609660268e-08	3.69079122149975e-07
YNL144C	501.243162502771	-2.70319494817109	0.503715886050241	-5.36650723757693	8.02759807297304e-08	3.82879820141719e-07
YJR033C	210.824176969814	-2.67003243564603	0.497628174932208	-5.36551700676869	8.07176738526138e-08	3.8467324308768e-07
YCR043C	156.98473452396	2.82980019902158	0.527537341355645	5.36417041445762	8.13221001569774e-08	3.87238650910095e-07
YGR019W	889.746635798623	-2.18415606441534	0.407263259236227	-5.36300786992536	8.18474387374728e-08	3.89423597632314e-07
YLL004W	82.9729684336986	2.81689564581427	0.525487615277291	5.36053669757343	8.29750685613202e-08	3.94468325132835e-07
YLR336C	384.951778535864	2.24107409266766	0.418085641218385	5.36032303366534	8.30732698505092e-08	3.94614875518599e-07
YGR110W	577.107020754648	-3.18054007711794	0.59360250340004	-5.35803009404512	8.41342288631358e-08	3.99330776702906e-07
YLR340W	10853.5977493096	2.60105653565999	0.485476237445091	5.35774222307673	8.42683521744202e-08	3.99643513105732e-07
YIL107C	777.807321055825	-2.54819942351701	0.476161075316068	-5.35154920386038	8.72044187710299e-08	4.13233236846215e-07
YOR021C	585.657285820019	2.29733597007175	0.429537148905875	5.34839879606121	8.87357717317306e-08	4.20149890891468e-07
YJL185C	257.677860260075	-3.2106718911494	0.600327409987379	-5.34820139433064	8.88325868526366e-08	4.20268547007991e-07
YJL082W	445.230754960811	-2.45093380878628	0.458345259391632	-5.34735280569812	8.92499407826265e-08	4.21902262440552e-07
YJL154C	401.188156871139	-2.36300084217682	0.441987097492866	-5.34631181674926	8.97645146013006e-08	4.23992550015982e-07
YGL064C	75.83492459825	2.8710328069689	0.537039393288238	5.34603763308657	8.99005241889494e-08	4.24292804330924e-07
YGL201C	293.63341121043	2.32363740577085	0.434672521913457	5.34571956732403	9.00585515958429e-08	4.24696406358174e-07
YBL029C-A	611.917255971601	-2.31529659881037	0.433271127986593	-5.3437592520174	9.10384653389412e-08	4.28972076822348e-07
YGL158W	31.952178223119	5.01456826339442	0.939107296066882	5.33971813912655	9.30911980121656e-08	4.38291918615156e-07
YKR046C	6617.2669057016	-2.55085215584272	0.477908623709276	-5.33753112895169	9.4220730239102e-08	4.43253668281462e-07
YGL031C	5296.81241094858	2.47172091747639	0.463267300147767	5.33540985234226	9.53289820073224e-08	4.48107421843409e-07
YEL018W	160.586590799899	2.69983213081288	0.506159438291409	5.33395591698622	9.60958618127182e-08	4.51350010133994e-07
YBR131W	81.0916815678962	2.90589226936332	0.545801763818948	5.32408002684149	1.01465232556896e-07	4.76187393498191e-07
YKL065C	830.139682728732	-2.31143719297147	0.434263592462911	-5.32265940108457	1.02261107188824e-07	4.79538274463525e-07
YKL056C	9923.28088249622	2.39948507893939	0.451131212838232	5.31881858460501	1.04443210527074e-07	4.89379107245658e-07
YDR049W	378.006005594793	2.34913812790697	0.442580116851628	5.30782572117785	1.1094063879115e-07	5.19283786288087e-07
YDR202C	372.212295941593	-2.30572567844683	0.434409521674573	-5.30772361885315	1.11002783068582e-07	5.19283786288087e-07
YLR150W	5245.34738851279	2.12879398283696	0.401187654860443	5.30623003237098	1.11915709919684e-07	5.23136722266233e-07
YBR038W	168.99410502225	-2.75094999872177	0.518690607168848	-5.30364336793602	1.13513975867022e-07	5.30184494938714e-07
YER080W	842.229568467391	-2.15021149349829	0.405864578652003	-5.29785452241185	1.17171257805576e-07	5.46830324276698e-07
YOL071W	262.939236806598	-2.39700733092452	0.452699779261144	-5.29491605857794	1.19071093307377e-07	5.55254294188938e-07
YMR056C	803.363889677442	-2.96815141769249	0.560628979777215	-5.29432391966606	1.19457527056684e-07	5.56613155108194e-07
YJR005C-A	104.450866619649	-3.48176238650306	0.657832426318997	-5.29278011724931	1.20470737430386e-07	5.6088800407772e-07
YOR065W	1851.97696567691	-2.08371743498995	0.393947578409626	-5.28932667488898	1.2276745536557e-07	5.7112707392863e-07
YDL229W	4554.34742012655	2.83453105357985	0.536115662972737	5.28716329208236	1.24227738101852e-07	5.77461795287737e-07
YLR242C	92.8540790296598	2.76900836666486	0.523750083595931	5.28688863905009	1.24414326686305e-07	5.77870508645274e-07
YML021C	66.437084099158	3.04473456399345	0.57595393857071	5.28642025011458	1.24733157581462e-07	5.78892316921253e-07
YNL006W	837.662789573373	-2.41991656666651	0.458541901997309	-5.27741642830433	1.31017923049092e-07	6.07578761123145e-07
YDR168W	1153.66167978059	-2.18872673248742	0.41513422926322	-5.2723350140796	1.34698909380103e-07	6.24154677404482e-07
YDR314C	150.463382533928	-2.67466545056584	0.507878827307614	-5.26634564536758	1.39166152527136e-07	6.44344786839081e-07
YKL062W	272.997566515448	-2.36600146696745	0.449629547049464	-5.26211296053274	1.42409223048515e-07	6.588395097908e-07
YCL052C	727.372812410507	-2.19949227282749	0.418347376887583	-5.25757395490622	1.45968201171434e-07	6.74771708177655e-07
YGL080W	646.140025306405	-2.3627886632761	0.449533843630263	-5.25608626971247	1.4715328272915e-07	6.79713546486304e-07
YDR436W	386.369843882797	-2.47764747748107	0.471559898387541	-5.25415219986512	1.48707871072561e-07	6.86353034572095e-07
YPL024W	353.220889809874	2.25046378447757	0.428362927405211	5.25363807299959	1.49123786733299e-07	6.8773072354089e-07
YJR151C	208.952264147476	-3.39651671490484	0.646732961821529	-5.25180702919258	1.50614212772147e-07	6.94057784584156e-07
YGR229C	1098.9586847818	2.8278333739617	0.539505095684113	5.2415322794605	1.59248611375924e-07	7.32693728852149e-07
YKL091C	291.332886869964	-2.34627774180046	0.447624362019463	-5.24162208512333	1.59171109544368e-07	7.32693728852149e-07
YGR027C	5314.42717336926	2.34892967007902	0.448983517268453	5.23166125199773	1.67993396847873e-07	7.72321291474091e-07
YMR230W	2824.11025840255	2.0921571706758	0.400017244011201	5.23016745402411	1.69356564332478e-07	7.77977566506137e-07
YGR083C	897.144906518161	2.2027151774378	0.42145832181242	5.22641282289871	1.72830248786356e-07	7.93312513433925e-07
YMR194C-B	403.018399039599	-2.74652901847105	0.525878760877829	-5.22274186142519	1.76293069105106e-07	8.07940927815809e-07
YOR167C	2490.68749647956	2.30352827723113	0.441053403615875	5.22278766776583	1.76249449537943e-07	8.07940927815809e-07
YGL050W	262.350558822287	2.25037301097459	0.431005087776684	5.22122145374898	1.77746830155838e-07	8.1396652402091e-07
YPL113C	191.311432412826	-3.49779041608332	0.671098116375439	-5.21204028253674	1.86774978070982e-07	8.54641442626361e-07
YPL204W	963.928597527504	2.11765532115803	0.4064586293144	5.21001442318994	1.88825951699395e-07	8.63351755740326e-07
YBL029W	757.863837409731	2.25572491382026	0.433873146673248	5.19904246463784	2.00317762617573e-07	9.15180293019598e-07
YDR074W	1751.62428289071	-2.3602772828855	0.454462324933966	-5.19355984729526	2.06310579246454e-07	9.41824678602089e-07
YJL136C	3381.95447506696	2.57207871455793	0.495587285113629	5.18996106602736	2.10338056317369e-07	9.59462613590989e-07
YOL101C	157.513152595926	-3.32087603131275	0.640044324786841	-5.18850945583922	2.11983999527661e-07	9.6621812080429e-07
YMR261C	301.792246270989	-2.75891000656092	0.531818841223134	-5.18768759718193	2.12921394952533e-07	9.69736088831249e-07
YIL154C	700.059559511885	-2.2828712736005	0.440122650308418	-5.18689795219757	2.13825820665372e-07	9.73098548280563e-07
YHR144C	97.2087862727969	3.94827563343771	0.761258849351203	5.1865086846645	2.1427303615809e-07	9.74376686939389e-07
YGL111W	839.34777147031	2.08297861148174	0.40178165701223	5.18435467405704	2.16764087539295e-07	9.84939690238674e-07
YJR096W	422.205532716497	-2.57570842870429	0.496851853641869	-5.18405719899128	2.17110300511912e-07	9.85748085347494e-07
YCR083W	521.286815538188	-2.70384382070328	0.521595511642499	-5.18379426270158	2.17416760758785e-07	9.863748782062e-07
YIL156W-B	278.701209454372	-2.391789282388	0.46159133660965	-5.18161649210207	2.19971138105192e-07	9.97191142323616e-07
YMR030W	387.637280479291	-2.58281078480604	0.498601135696269	-5.18011412308414	2.21750192840089e-07	1.00447863841021e-06
YNL164C	172.300631961323	2.61158444322769	0.504231930214355	5.17933174544792	2.22682155324373e-07	1.00792069840406e-06
YDR298C	1795.92859450623	-2.28980462878072	0.442353711492176	-5.17641102423805	2.26194848099883e-07	1.0230295176224e-06
YLR270W	757.087302641515	-2.389254384415	0.462084327490213	-5.17060251186641	2.33340426627006e-07	1.05453308545862e-06
YMR099C	924.831412322099	-2.13998157387037	0.414132694727145	-5.16738137586629	2.37396541381717e-07	1.07203665603139e-06
YKL110C	457.897108061284	2.1677787613757	0.419784515895563	5.16402744572651	2.41692235048535e-07	1.09059431485306e-06
YDR240C	128.594655464775	2.62069233325119	0.50765447894136	5.16235440041081	2.43863038714426e-07	1.0978522811302e-06
YER152C	177.312990265645	-2.50989933256961	0.486185454869361	-5.16243196383575	2.43761983856576e-07	1.0978522811302e-06
YKR044W	212.581445956989	2.32545651856419	0.450459482548316	5.16240995840234	2.43790649907047e-07	1.0978522811302e-06
YOL065C	99.0638770084535	-2.97661403580567	0.576638580125748	-5.16200985920254	2.44312419616534e-07	1.09903060037945e-06
YML004C	2038.10922843642	-2.26596747091174	0.439407286830025	-5.15687276662819	2.51108304859328e-07	1.12873472107528e-06
YPL131W	12019.9080632955	2.65084685835265	0.514176684095271	5.15551743272257	2.52931508251472e-07	1.13605816244546e-06
YOL110W	189.656038434273	-2.54606339734839	0.494030966185507	-5.15365143405273	2.55462595528359e-07	1.14654744981579e-06
YOR125C	260.918639967306	-2.3932339281006	0.464530258870096	-5.15194410353762	2.57799882713185e-07	1.15615154138677e-06
YJR080C	337.438678960517	-2.55000655559548	0.494984035634947	-5.15169454369256	2.58143248683221e-07	1.15680566758808e-06
YOL117W	190.022017205253	-2.48489414308031	0.482391443499786	-5.15119863041562	2.58826880548396e-07	1.15898244600302e-06
YDR294C	617.442898616641	-2.13704119415862	0.414935368526614	-5.15029895317671	2.60071580259397e-07	1.16366634498036e-06
YBR137W	323.548568270218	-2.50502833015022	0.486443476921657	-5.14968017662134	2.6093100871684e-07	1.16662054813323e-06
YBR084C-A	5248.26966396249	2.03192609263064	0.394588943952439	5.14947548270779	2.61215914658549e-07	1.16700351804357e-06
YDL194W	329.592603128779	-2.32847165997072	0.452297465242203	-5.14809796407731	2.63141062272886e-07	1.17470823302766e-06
YKL197C	162.187183416823	-2.70179433545662	0.524898337501843	-5.14727165705136	2.64302433737551e-07	1.17866995443929e-06
YLR271W	146.341597628203	-2.56124903292131	0.497602343737355	-5.14718040450628	2.6443099199816e-07	1.17866995443929e-06
YJL036W	304.343447965608	-2.25709993679817	0.438797044782256	-5.14383577473318	2.69184868241654e-07	1.19894735611511e-06
YDR009W	103.084428651654	-2.92115826167999	0.568066501980004	-5.14228220023228	2.71421010770388e-07	1.20763457500179e-06
YGR132C	1090.05472125114	-2.08113598583597	0.404717471834215	-5.1421945694711	2.71547675478463e-07	1.20763457500179e-06
YBR171W	321.178764086176	2.28296275916263	0.444016327554347	5.14161893941433	2.72381132563042e-07	1.21042207391634e-06
YDR228C	168.250539824904	2.36608819723654	0.460222302871519	5.14118542815835	2.73010445695071e-07	1.2122988479424e-06
YMR069W	53.389773816337	3.2383801834179	0.631372687075917	5.12911034909643	2.91114667439679e-07	1.29171106605621e-06
YHL015W	9292.60854714033	2.83433235871355	0.552754031116157	5.12765570065636	2.93372328753334e-07	1.30074317146728e-06
YHR020W	1422.67426196376	2.52126114247496	0.491983956390834	5.12468162777255	2.98040924309498e-07	1.32044303606712e-06
YBR052C	277.040886880064	-2.86448477700879	0.559230196388502	-5.12219260602803	3.02003172294905e-07	1.33698607719672e-06
YMR143W	3884.2777617633	2.52683120787437	0.4935059453606	5.12016366090189	3.05270612317708e-07	1.35043049572871e-06
YML081C-A	1079.65835837535	-2.06214389143388	0.403139126040165	-5.11521645564224	3.13381375367031e-07	1.38526393624506e-06
YGR201C	861.276965055456	-3.0433218005736	0.594974687961131	-5.11504415591611	3.13667571045669e-07	1.38548338130806e-06
YML046W	177.421808511428	2.35482357346609	0.460657604161843	5.11187387810659	3.1897876892044e-07	1.40788142393897e-06
YNR039C	341.685900386279	2.381347988119	0.465927846291323	5.11098018088848	3.20491608890398e-07	1.41349348890893e-06
YLR053C	270.554091819895	-2.67533863135312	0.523848899537372	-5.10708075117805	3.27173955882994e-07	1.44187950309006e-06
YDL199C	214.273739850562	-2.94460885779592	0.576690878465151	-5.10604375368815	3.28973549405656e-07	1.44872036005182e-06
YOR261C	1463.95389394995	-2.10968066402489	0.41321258596855	-5.1055576128687	3.2982047892356e-07	1.45135878666814e-06
YLR143W	102.373668434387	2.66698672801272	0.522398336333199	5.10527416058165	3.30315265945063e-07	1.45244482930948e-06
YAR007C	171.199307276159	-3.15838812377582	0.618823750334869	-5.10385731327652	3.32799240239294e-07	1.46226942991864e-06
YHR027C	1275.86238399543	-2.0326032239553	0.398425157351895	-5.10159357773705	3.36805417189739e-07	1.4787626150527e-06
YDR326C	290.664952588587	2.27827417214478	0.446916782605093	5.09775927156872	3.43697499099228e-07	1.50789232376343e-06
YLR267W	451.968750993525	-4.0643832134226	0.798566502279699	-5.08959892735276	3.58821627656653e-07	1.57306756974926e-06
YBR140C	533.494089483153	-2.35266427976244	0.462341425080294	-5.08858638257184	3.60742453058891e-07	1.58030557035597e-06
YIL148W	6153.9127313216	2.16565317436111	0.42625577052936	5.08064247827454	3.76160481150199e-07	1.64661579827856e-06
YKL061W	173.222494154484	-2.49463673477824	0.491915379310805	-5.07127209210928	3.95165306927855e-07	1.72851620812281e-06
YOR303W	4414.34149704029	2.34490522329398	0.462566648640088	5.06933483031653	3.99208399970348e-07	1.74489820793009e-06
YOL011W	449.22590419605	2.08878634824923	0.412318800393581	5.06594980935957	4.06368985427196e-07	1.77487184761155e-06
YHR072W-A	1516.82406717865	2.01187378682105	0.397217574316701	5.06491635039538	4.08579721562556e-07	1.78319778628308e-06
YHR048W	214.086541847843	2.50325734046438	0.4947109689533	5.06004009929419	4.19168315996433e-07	1.82804827013485e-06
YIR026C	385.370685479731	2.62196510226864	0.518215394422737	5.05960481006041	4.20126297507701e-07	1.83086289025491e-06
YBR143C	2375.56097980772	2.1489129995918	0.425011562780666	5.05612832162117	4.27853502365701e-07	1.86315090212336e-06
YKL215C	963.728052230793	-2.55094440526001	0.504623167526662	-5.05514722552891	4.30058879809699e-07	1.87136319394161e-06
